pid,name_kor,belong,job,major
444,김주한,전남대학교병원,의사,"허혈성심질환, 급성심근경색증, 고혈압, 대동맥질환, 성인 선천성 심질환"
445,박형욱,전남대학교병원,의사,"부정맥, 돌연사, 실신, 심전기생리학"
446,홍영준,전남대학교병원,의사,"관상동맥질환, 관상동맥 중재술, 혈관내초음파"
447,김계훈,전남대학교병원,의사,"판막, 심부전, 고혈압"
448,윤남식,전남대학교병원,의사,"부정맥(고주파절제술, 임공심박동기), 실신, 돌연심장사(제세동기), 브루가다 증후군, 긴QT 증후군"
449,윤현주,전남대학교병원,의사,"고혈압, 동맥경화, 심장초음파, 심부전, 항암치료심독성"
450,심두선,전남대학교병원,의사,"허혈성심질환, 심근경색증, 고혈압, 대동맥질환"
451,이기홍,전남대학교병원,의사,"고혈압, 고지혈증, 부정맥, 돌연사, 실신, 심전기생리학"
452,조재영,전남대학교병원,의사,"심부전, 심장이식, 심실보조장치, 심근증, 판막질환, 고혈압, 파브리병"
453,김민철,전남대학교병원,의사,"협심증, 심근경색증, 고위험 관상동맥 중재술, 중환자의학, 체외순환보조술(에크모)"
454,김형윤,전남대학교병원,의사,"심장초음파, 심부전, 비후성심근증, 심근증, 심장판막증, 폐동맥색전증, 고혈압, 여성심혈관질환, 협심증, 대동맥질환"
455,조경훈,전남대학교병원,의사,"협심증, 심근경색증, 이상지질혈증(고지혈증), 동맥경화증"
456,이승헌,전남대학교병원,의사,"심장혈관 중재시술, 심근경색증, 협심증"
457,현대용,전남대학교병원,의사,"고혈압, 심근 경색증, 협심증"
458,정인석,전남대학교병원,의사,"선천성 심장병, ECMO"
459,이교선,전남대학교병원,의사,"성인심장질환, 대동맥질환"
460,정요천,전남대학교병원,의사,"심혈관외과, 판막질환, 부정맥"
461,김도완,전남대학교병원,의사,"중증외상 및 중환자의학, 체외순환보조술(ECMO)"
462,조화진,전남대학교병원,의사,"선천성심장병, 부정맥, 가와사키병, 심부전, 심도자술, 중환자"
463,김우식,경희대학교병원,의사,"심장초음파 및 심장영상진단, 고혈압, 심부전, 관상동맥질환, 판막질환"
464,김 원,경희대학교병원,의사,"허혈성심질환, 말초혈관질환, 동맥경화 고혈압"
465,김수중,경희대학교병원,의사,"허혈성 심장질환 (협심증, 심근경색증), 고혈압, 동맥경화증, 고지혈증"
466,김진배,경희대학교병원,의사,"부정맥, 심방 세동, 심실 빈맥, 전극도자 절제술, 인공 심장 박동기, 실신 및 급사, 스포츠 의학"
467,우종신,경희대학교병원,의사,"허혈성 심질환, 심부전, 고혈압"
468,이정명,경희대학교병원,의사,"부정맥, 전극도자 절제술, 심장내 장치 삽입"
469,정혜문,경희대학교병원,의사,"심부전, 판막 질환, 심장초음파, 심장영상, 관상동맥질환"
470,김조은,경희대학교병원,의사,"고혈압, 고지혈증, 심부전"
471,최승우,경희대학교병원,의사,"허혈성심질환, 고혈압, 고지혈증"
472,성인환,충남대학교병원,의사,"관동맥질환(협심증,심근경색증)"
473,정진옥,충남대학교병원,의사,"관동맥질환, 대동맥질환, 심부전, 대동맥판막질환"
474,최시완,충남대학교병원,의사,"동맥경화증, 고혈압, 고지혈증, 가슴통증, 협심증, 심근경색증, 대동맥류, 관상동맥질환, 대동맥질환, 경동맥질환, 다리동맥질환"
475,박재형,충남대학교병원,의사,"심초음파, 심장판막질환, 심부전, 심낭질환, 대동맥질환, 폐동맥고혈압, 폐고혈압, 일반심장질환"
476,김준형,충남대학교병원,의사,"부정맥, 인공심박동기, 제세동기, 실신"
477,송필상,충남대학교병원,의사,"허혈성심질환(협심증, 심근경색증), 대동맥 및 말초동맥질환, 구조심질환, 당뇨병발궤양"
478,안계택,충남대학교병원,의사,"심초음파, 심부전, 고혈압, 관동맥질환"
479,선병주,충남대학교병원,의사,"심초음파, 심장판막질환, 고혈압, 심부전증"
480,진선아,충남대학교병원,의사,"고혈압, 고지혈증, 심부전, 관동맥질환"
481,성석우,충남대학교병원,의사,"관동맥질환(협심증,심근경색증), 말초혈관질환"
482,김미주,충남대학교병원,의사,"심장 중환자, 심부전,고혈압"
483,권희진,충남대학교병원,의사,"부정맥, 인공심박동기, 제세동기, 심장 재동기화 치료, 실신"
484,유재현,충남대학교병원,의사,"소아 및 선천성심장외과, 다한증, 기흉, 오목가슴클리닉"
485,강신광,충남대학교병원,의사,"성인심장외과, 관상동맥외과, 혈관외과, 하지정맥류"
486,강민웅,충남대학교병원,의사,"흉부종양외과, 흉강경수술(폐종양)"
487,조현진,충남대학교병원,의사,"일반흉부외과, 흉부종양외과(폐·식도)"
488,한우식,충남대학교병원,의사,"성인심장외과, 관상동맥, 판막질환, 대동맥 외과"
489,심만식,충남대학교병원,의사,"성인심장외과, 관상동맥, 판막질환, 대동맥 외과"
490,한성준,충남대학교병원,의사,"일반흉부외과, 흉부종양외과(폐 · 식도)"
491,정유영,충남대학교병원,의사,"흉부종양외과 (폐, 식도, 종격동), 흉강경수술, 로봇수술, 기흉, 다한증"
492,이연주,충남대학교병원,의사,"성인심장외과, 판막,대동맥,관상동맥 질환, 말초혈관 질환"
493,한종희,충남대학교병원,의사,"일반흉부, 하지정맥류, 다한증"
494,홍택종,부산대학교병원,의사,"협심증, 심근경색, 고혈압, 심부전, 부정맥"
495,차광수,부산대학교병원,의사,"협심증,심근경색증,고혈압,심부전,부정맥"
496,이한철,부산대학교병원,의사,"대동맥질환,심장판막 중재적시술,협심증,심근경색증,말초혈관질환"
497,최정현,부산대학교병원,의사,"폐고혈압 클리닉 심장판막질환,심근증,성인선천성심기형,폐동맥고혈압,심부전,고혈압"
498,오준혁,부산대학교병원,의사,"고혈압, 협심증, 심근경색,심장판막 시술"
499,이혜원,부산대학교병원,의사,"말기심부전 및 심장이식, 좌심실보조장치(LVAD), 협심증,심근경색,고혈압"
500,박진섭,부산대학교병원,의사,"심장혈관중재시술(협심증, 심근경색), 고지혈증, 고혈압, 심부전"
501,안진희,부산대학교병원,의사,"부정맥, 실신, 돌연심장마비, 심박동기, 유전성 및 기타심장질환"
502,이선학,부산대학교병원,의사,"고혈압, 심부전, 심근증, 고혈압, 심장초음파"
503,최정천,부산대학교병원,의사,"심장병 예방, 협심증, 심근경색증, 고혈압, 심부전, 고지혈증"
504,심인경,부산대학교병원,의사,"심장판막질환, 고혈압, 심부전"
505,봉우리,부산대학교병원,의사,"고혈압, 술전평가, 심부전"
506,이형석,부산대학교병원,의사,"고혈압, 빈맥, 두근거림, 술전 심장평가"
507,정성운,부산대학교병원,의사,"혈관외과 : 동맥질환, 하지정맥류, 복부대동맥류, 동정맥루(혈액투석), 심부정맥혈전증"
508,김영대,부산대학교병원,의사,"폐질환, 흉강경수술, 일반흉부, 외상"
509,이호석,부산대학교병원,의사,"폐, 식도, 흉벽, 종격동, 다한증, 흉강경, 로봇수술"
510,조정수,부산대학교병원,의사,"폐암,흉막질환,종격동질환, 흉강경수술, 폐이식, 식도종양"
511,송승환,부산대학교병원,의사,"심장이식 ,인공심장, 심장판막질환(최소 침습수술), 관상동맥질환"
512,이충원,부산대학교병원,의사,"혈관외과 : 동맥질환, 하지정맥류, 복부대동맥류, 심부정맥혈전증"
513,안효영,부산대학교병원,의사,"식도종양(로봇수술), 종격동종양, 흉벽질환, 다한증, 폐질환"
514,배미주,부산대학교병원,의사,"혈관외과 : 혈액투석을 위한 동정맥루, 혈관초음파, 복부대동맥류, 말초혈관질환, 버거씨병, 레이노병"
515,김민수,부산대학교병원,의사,"심장판막질환, 관상동맥수술, 대동맥질환, 체외순환보조장치(ECMO)"
516,허업,부산대학교병원,의사,"혈관외과 : 경동맥질환,캐모포트,동맥질환,복부대동맥,하지정맥류,심부정맥혈전증"
517,강진호,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
518,김범수,강북삼성병원,의사,"관상동맥질환, 심장중재술"
519,성기철,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
520,김병진,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
521,이종영,강북삼성병원,의사,"관상동맥질환(협심증, 심근경색), 말초혈관질환, 심장 및 혈관중재술, 심장재활 "
522,이성호,강북삼성병원,의사,"부정맥,  심방세동, 실신, 심장돌연사, 인공심장박동기, 제세동기"
523,최효인,강북삼성병원,의사,"심부전, 심장판막질환, 심장이식, 고혈압, 고지혈증"
524,이승재,강북삼성병원,의사,순환기계 질환 
525,오병길,강북삼성병원,의사,
526,김현아,강북삼성병원,의사,
527,오태윤,강북삼성병원,의사,"폐암, 식도암, 일반흉부외과, 흉강내시경수술(기흉), 다한증(손, 발, 머리, 겨드랑이), 흉부결핵성질환, 종격동종양"
528,강두영,강북삼성병원,의사,"폐암, 식도암, 기흉, 오목가슴, 새가슴, 일반흉부외과, 다한증(손, 겨드랑이), 흉부결핵성질환, 종격동종양, 흉강내시경 수술"
529,정의석,강북삼성병원,의사,"관상동맥 질환, 대동맥 질환, 성인 심장수술(말초혈관 질환 제외)"
530,김정원,강북삼성병원,의사,"관상동맥질환, 대동맥질환, 심장판막질환, 최소침습수술, 성인심장수술 "
531,오주현,삼성창원병원,의사,"심근경색, 협심증, 심부전, 고혈압, 고지혈증"
532,천우정,삼성창원병원,의사,"심근경색, 협심증, 심부전, 고혈압, 고지혈증, 구조적 심장질환"
533,박용환,삼성창원병원,의사,"대동맥, 말초혈관질환, 심근경색, 협심증, 심부전, 고혈압"
534,이미래,삼성창원병원,의사,"심장판막질환, 선천성 심장질환, 심비대, 폐동맥고혈압"
535,곽혜빈,삼성창원병원,의사,"부정맥, 실신, 인공심장박동기, 심장돌연사"
536,김민선,삼성창원병원,의사,"심부전, 심장판막질환, 선천성 심장질환, 심장막질환"
537,박익현,삼성창원병원,의사,"심근경색, 협심증, 심부전, 고혈압, 고지혈증"
538,김한용,삼성창원병원,의사,"혈관질환, 대동맥질환, 정맥류, 흉부외상, 심장질환, 일반흉부"
539,황상원,삼성창원병원,의사,"폐.식도암, 일반흉부(흉부종양), 흉부외상, 다한증, 로봇수술, 하지정맥"
540,박재홍,삼성창원병원,의사,"폐, 식도암, 일반흉부, 흉부외상, 다한증"
541,김명영,삼성창원병원,의사,"심장질환, 대동맥질환, 흉부외상"
542,이홍순,인제대학교서울백병원,의사,"고혈압, 심장질환, 부정맥"
543,나종천,인제대학교서울백병원,의사,"협심증,심근경색,부정맥,고혈압,심부전"
544,김병옥,인제대학교상계백병원,의사,"심혈관중재시술, 협심증, 동맥경화증, 고혈압"
545,변영섭,인제대학교상계백병원,의사,"심부전,고지혈증,동맥경화성질환, 고혈압, 판막질환, 심초음파"
546,이혜영,인제대학교상계백병원,의사,"부정맥,실신,심장박동기"
547,김광실,인제대학교상계백병원,의사,"고혈압, 고지혈증, 협심증/심근경색증, 심혈관중재시술, 하지동맥/정맥 질환"
548,이재훈,인제대학교상계백병원,의사,"관상동맥, 대동맥, 판막질환(판막성형), 부정맥, 최소절개심장수술, 말초혈관, 정맥류"
549,김철,인제대학교상계백병원,의사,"근골격계질환(오십견, 목,허리디스크, 퇴행성척추질환, 관절염), 말초신경통, 뇌졸중재활, 심장재활, 림프부종"
550,김병규,인제대학교상계백병원,의사,"심혈관중재시술, 협심증, 하지혈관질환, 심부 정맥 혈전증, 고혈압, 심부전 (첫째주 토요진료)"
551,진무년,인제대학교상계백병원,의사,"부정맥, 심방세동, 전극도자절제술 및 냉각풍선절제술, 심장박동기, 심장재동기화 치료"
552,서종권,인제대학교상계백병원,의사,"심혈관중재시술, 말초혈관질환, 협심증, 심부전, 대동맥 및 판막질환"
553,이성윤,인제대학교일산백병원,의사,"협심증, 심근경색, 관상동맥, 심부전, 고혈압, 스텐트 시술"
554,남궁준,인제대학교일산백병원,의사,"부정맥, 인공심박동기, 심부전"
555,도준형,인제대학교일산백병원,의사,"협심증, 심근경색, 관상동맥, 대동맥, 혈관질환, 대동맥 판막협착증"
556,권성욱,인제대학교일산백병원,의사,"협심증, 심근경색, 관상동맥 질환, 심부전, 고혈압, 고지혈증, 판막질환, 폐동맥 고혈압"
557,곽재진,인제대학교일산백병원,의사,"부정맥, 인공심박동기"
558,신윤철,인제대학교일산백병원,의사,"관상동맥, 판막, 대동맥, 말초동맥, 선천성심질환, 흉부외상"
559,황지원,인제대학교일산백병원,의사,"심부전증,고혈압,판막질환,선천성심질환"
560,조성우,인제대학교일산백병원,의사,"협심증, 심근경색, 심부전, 고혈압, 고지혈증, 판막질환"
561,김학주,인제대학교일산백병원,의사,"대동맥, 말초혈관, 판막, 관상동맥, 선천성심질환, 흉부외상"
562,김동수,인제대학교부산백병원,의사,"심혈관질환,고혈압,심부전,동맥경화증"
563,김대경,인제대학교부산백병원,의사,"심혈관질환,부정맥(심방세동),실신,급사예방,심 박동기"
564,양태현,인제대학교부산백병원,의사,"심혈관 및 하지혈관질환, 대동맥질환, 중재적시술"
565,장재식,인제대학교부산백병원,의사,"심혈관질환,고혈압, 부정맥, 심부전, 혈관중재시술, 동맥경화증"
566,서정숙,인제대학교부산백병원,의사,"고혈압,심부전,심초음파,판막질환,선천성심질환"
567,진한영,인제대학교부산백병원,의사,"심혈관질환,고혈압,중재적시술,하지혈관질환,대동맥 질환"
568,박영아,인제대학교부산백병원,의사,"심혈관질환, 부정맥(심방세동), 실신, 급사예방, 심박동기"
569,이양행,인제대학교부산백병원,의사,"혈관외과,흉강경수술,폐암수술"
570,한일용,인제대학교부산백병원,의사,"심장, 관상동맥, 대동맥, 말초혈관 수술"
571,윤유상,인제대학교부산백병원,의사,"폐식도외과 폐암, 식도암, 종격동암, 흉부종양, 흉강경 수술, 로봇수술, 기흉, 흉곽기형"
572,위진홍,인제대학교부산백병원,의사,"심장/대동맥수술, 혈관수술, 흉부외상"
573,이성광,인제대학교부산백병원,의사,"폐암 , 흉부종양 , 흉강경수술 , 로봇수술 , 일반흉부"
574,김두일,인제대학교해운대백병원,의사,"협심증(흉통), 심근경색, 고혈압, 심부전, 심장판막질환"
575,설상훈,인제대학교해운대백병원,의사,"고혈압, 심부전, 심초음파, 판막 및 선천성 심질환, 흉통"
576,김기훈,인제대학교해운대백병원,의사,"부정맥(두근거림), 실신 및 돌연사, 심부전, 고혈압"
577,김동기,인제대학교해운대백병원,의사,"협심증, 심근경색증, 말초동맥질환, 대동맥질환, 고혈압"
578,김승환,인제대학교해운대백병원,의사,"협심증, 심근경색증, 말초동맥질환, 대동맥질환, 고혈압"
579,송여정,인제대학교해운대백병원,의사,"협심증, 심근경색증, 심부전, 고혈압, 말초동맥질환"
580,송민섭,인제대학교해운대백병원,의사,"가와사키병, 소아심장질환, 후천성심장질환, 흉통, 실신, 두근거림, 부정맥, 고혈압, 심장초음파"
581,황윤호,인제대학교해운대백병원,의사,"폐식도외과, 흉부종양, 다한증, 흉벽기형, 흉강경 및 로봇수술, 심장혈관"
582,강도균,인제대학교해운대백병원,의사,"폐식도외과, 일반흉부, 흉강경수술"
583,강민균,인제대학교해운대백병원,의사,"폐식도외과, 일반흉부, 흉강경수술"
584,허운,인제대학교해운대백병원,의사,"대동맥 및 말초혈관질환, 성인심장, 관상동맥질환"
585,장우익,인제대학교해운대백병원,의사,"성인심장, 판막질환, 관상동맥질환, 대동맥질환"
586,정상만,건국대학교병원,의사,"고혈압, 심부전, 판막질환"
587,황흥곤,건국대학교병원,의사,"고혈압, 협심증, 판막질환"
588,김현중,건국대학교병원,의사,"고혈압, 심부전, 판막질환, 관상동맥질환, 두근거림"
589,김성해,건국대학교병원,의사,"희귀질환클리닉, 고혈압, 협심증, 심부전, 가슴통증, 두근거림"
590,양현숙,건국대학교병원,의사,"심부전, 성인선천성심질환, 심장판막질환, 폐동맥고혈압"
591,권창희,건국대학교병원,의사,"부정맥, 실신, 돌연사, 심박동기, 제세동기"
592,김범성,건국대학교병원,의사,"고혈압, 심부전, 협심증, 판막질환"
593,장하성,건국대학교병원,의사,"고혈압, 심부전, 협심증, 판막질환"
594,신제균,건국대학교병원,의사,"판막질환, 대동맥질환, 관상동맥질환"
595,지현근,건국대학교병원,의사,"관상동맥질환, 판막질환, 심부전, 심장이식"
596,김준석,건국대학교병원,의사,"관상동맥질환, 대동맥질환, 판막질환, 하지정맥류, 로봇수술"
597,손재성,건국대학교병원,의사,"선천성심장기형, 가와사키병, 흉통, 실신"
598,박상우,건국대학교병원,의사,"말초혈관 및 대동맥질환의 비수술적 치료, 비혈관 폐쇄성질환의 비수술적 치료"
599,황진호,건국대학교병원,의사,"말초동정맥 비수술적 치료, 하지정맥류 치료, 혈액투석 동정맥루 치료, 각종 색전술 및 배액술"
600,김태엽,건국대학교병원,의사,"심폐마취, 이식마취"
601,김성협,건국대학교병원,의사,"심폐마취, 중환자관리, 노인마취"
602,강운석,건국대학교병원,의사,"소아심장마취, 외래마취"
603,오충식,건국대학교병원,의사,심폐마취
604,전국진,양산부산대학교병원,의사,"협심증,심근경색,심부전,기타혈관질환"
605,김준홍,양산부산대학교병원,의사,"협심증, 심근경색, 심부전, 판막질환"
606,제형곤,양산부산대학교병원,의사,"최소침습 심장수술, 심장판막수술, 로봇심장수술, 판막성형수술클리닉"
607,박용현,양산부산대학교병원,의사,"심부전,협심증,심근경색증,심장판막질환,고혈압,선천성심질환,심장초음파"
608,김정수,양산부산대학교병원,의사,"협심증,심근경색,심부전,대동맥/동맥질환,말초혈관질환,심부정맥혈전,판막질환"
609,천민구,양산부산대학교병원,의사,"대동맥·동맥질환, 말초혈관질환, 순환기계문제로인한실신과현기증"
610,황기원,양산부산대학교병원,의사,"부정맥(빈맥,서맥),심계항진,순환기계문제로인한실신과현기증,기립성저혈압,인공심박동기,전기생리학검사 및 전극도자절제술"
611,이상현,양산부산대학교병원,의사,"고혈압,협심증,심부전,부정맥(빈맥,서맥),심계항진,순환기계문제로인한실신과현기증"
612,이수용,양산부산대학교병원,의사,"심부전,말기심부전,심장이식,좌심실보조장치(lvad),심장중환자,에크모(ECMO)"
613,주민호,양산부산대학교병원,의사,"최소침습 심장수술, 심장판막수술, 로봇심장수술,판막성형수술클리닉"
614,최진희,양산부산대학교병원,의사,"부정맥,가슴두근거림,실신,돌연사,심박동기,제세동기,심장재동기화치료"
615,이치훈,양산부산대학교병원,의사,"대동맥수술, 판막수술, 관상동맥우회술"
616,정순명,양산부산대학교병원,의사,"협심증,심근경색,심부전,판막질환,미주신경성실신,두근거림,일반적인 순환기질환"
617,임미희,양산부산대학교병원,의사,"대동맥수술, 판막수술, 관상동맥우회술"
618,우승훈,양산부산대학교병원,의사,"족부족관절외과(인공관절,관절경,외상),발목및발의변형,당뇨발"
619,이형두,부산대학교어린이병원,의사,"선천성심장병,중재적심도자술,태아심장,성인선천성심장병"
620,성시찬,부산대학교어린이병원,의사,선천성심장병
621,김형태,부산대학교어린이병원,의사,소아 흉부외과
622,최광호,부산대학교어린이병원,의사,소아 흉부외과
623,고훈,부산대학교어린이병원,의사,"선천성심장병, 가와사키질환, 중재적심도자술"
624,변정희,부산대학교어린이병원,의사,"선천성심장병, 가와사키병, 부정맥, 심장이식"
625,김태홍,부산대학교어린이병원,의사,"선천성심장병(태아~성인),중재적 심도자술, 가와사키병"
626,채인호,분당서울대학교병원,의사,"협심증, 심근경색, 대동맥 및 말초혈관질환"
627,김철호,분당서울대학교병원,의사,"노인병, 고혈압, 심장질환"
628,김광일,분당서울대학교병원,의사,"노인병, 노인심장, 혈관노화, 고혈압, 성인심장질환"
629,송영환,분당서울대학교병원,의사,"소아심장질환(선천성 심장 질환), 부정맥, 청색증, 심잡음, 산모 태아 초음파, 가와사키병, 실신, 흉통"
630,최동주,분당서울대학교병원,의사,"심부전, 고혈압, 관상동맥질환"
631,조구영,분당서울대학교병원,의사,"심부전, 판막질환, 선천성심질환, 폐고혈압, 심근증"
632,연태진,분당서울대학교병원,의사,"협심증, 심근경색증, 관상동맥중재시술"
633,서정원,분당서울대학교병원,의사,"협심증,심근경색,심부전"
634,윤창환,분당서울대학교병원,의사,"관상동맥질환, 혈관질환, 고혈압"
635,오일영,분당서울대학교병원,의사,부정맥
636,박진주,분당서울대학교병원,의사,"심부전 (심장이식), 고혈압, 협심증"
637,윤연이,분당서울대학교병원,의사,"심부전, 판막질환, 선천성심질환, 고혈압"
638,조영진,분당서울대학교병원,의사,"부정맥, 성인순환기질환"
639,이원재,분당서울대학교병원,의사,외국인 환자 진료
640,강시혁,분당서울대학교병원,의사,"협심증, 심근경색, 급성심정지"
641,이지현,분당서울대학교병원,의사,"심방세동, 발작성 빈맥, 심박동기, 제세동기, 심장재동기화치료, 심정지, 기타 부정맥, 고주파 전극도자 절제술, 냉각풍선 절제술"
642,전기현,분당서울대학교병원,의사,"협심증, 심근경색, 대동맥질환, 고지혈증"
643,황인창,분당서울대학교병원,의사,"심부전, 판막질환, 선천성심질환, 고혈압"
644,조형원,분당서울대학교병원,의사,"심인성쇼크, 심근경색증, 심장혈관 중재시술, 심혈관계 중환자"
645,문미길,분당서울대학교병원,의사,성인 순환기 질환(조영술 불가)
646,이태승,분당서울대학교병원,의사,"대동맥질환(복부대동맥류), 하지동맥경화, 혈액투석관련질환, 신장이식"
647,박계현,분당서울대학교병원,의사,"성인심장수술, 관상동맥질환, 대동맥질환"
648,임청,분당서울대학교병원,의사,"성인 및 소아심장혈관외과, 로봇심장수술"
649,김준성,분당서울대학교병원,의사,"성인심장수술, 혈관수술"
650,장형우,분당서울대학교병원,의사,"중환자의학, 심혈관외과 중환자 진료"
651,이재항,분당서울대학교병원,의사,"성인심혈관외과, 대동맥 수술 및 중재시술, 말초혈관 수술 및 중재시술, 하이브리드 수술"
652,손봉연,분당서울대학교병원,의사,"하지정맥류,동정맥루수술,일반 심장혈관외과"
653,최원석,분당서울대학교병원,의사,"심부전, 판막질환, 선천성심질환, 고혈압"
654,전상훈,분당서울대학교병원,의사,"폐암, 식도암, 종격동 종양, 폐이식"
655,김관민,분당서울대학교병원,의사,"폐암, 식도암, 흉선암, 폐이식"
656,조석기,분당서울대학교병원,의사,"폐암, 식도암, 종격동 종양"
657,전재현,분당서울대학교병원,의사,"폐암/식도암/종격동종양, 최소침습수술(흉강경 등)"
658,김동중,분당서울대학교병원,의사,중환자의학
659,황유화,분당서울대학교병원,의사,"폐암, 식도암, 종격동 종양, 기흉, 소아 폐질환, 흉강경 수술, 폐이식"
660,정우현,분당서울대학교병원,의사,폐암 / 식도암/ 종격동암 / 기흉 / 다한증 / 함몰흉 (오목가슴) / 농흉 / 선천성 폐질환
661,박만원,카톨릭대학교 대전성모병원,의사,"경피적 대동맥판막 삽입술 (타비: TAVI), 협심증, 심근경색, 말초동맥, 구조적 심장질환, 대동맥 및 경동맥질환, 고혈압"
