pid,name_kor,belong,job,major
662,조정선,카톨릭대학교 대전성모병원,의사,"심장초음파, 심장영상, 심장판막질환, 심부전, 선천성 심질환, 폐동맥고혈압"
663,김태석,카톨릭대학교 대전성모병원,의사,"부정맥, 실신, 심장돌연사, 전기생리학적검사, 고주파전극도자절제술, 인공심박동기, 삽입형제세동기"
664,김대원,카톨릭대학교 대전성모병원,의사,"관상동맥질환 (심근경색, 협심증), 복합·고위험 관상동맥 중재술, 관상동맥 완전폐색병변, 대동맥 질환 및 말초혈관질환 중재시술, 심부전, 고혈압"
665,이규섭,카톨릭대학교 대전성모병원,의사,"협심증, 심근경색, 말초동맥질환, 고혈압, 심부전"
666,이면희,카톨릭대학교 대전성모병원,의사,"협심증, 심근경색, 말초동맥질환, 고혈압, 심부전"
667,이종호,카톨릭대학교 대전성모병원,의사,"심혈관, 흉복부대동맥, 경동맥, 상하지 말초혈관질환, 정맥질환, 폐질환, 흉강경치료, 폐암, 식도암"
668,권종범,카톨릭대학교 대전성모병원,의사,"심장수술(관상동맥 및 판막수술) 비디오 흉강경 수술, 정맥류 질환, 다한증"
669,전두수,카톨릭대학교 인천성모병원,의사,"협심증, 심근경색증, 대동맥질환, 대동맥판막협착 타비(TAVI) 시술"
670,김미정,카톨릭대학교 인천성모병원,의사,"심장판막증, 심부전, 고혈압, 폐동맥고혈압, 심장초음파"
671,최익준,카톨릭대학교 인천성모병원,의사,"말초혈관질환, 당뇨발, 대동맥질환, 대동맥판막협착 타비(TAVI) 시술, 협심증, 심근경색증"
672,이동재,카톨릭대학교 인천성모병원,의사,"협심증, 심근경색증, 심부전, 심장재활, 고혈압, 고지혈증"
673,변재호,카톨릭대학교 인천성모병원,의사,"협심증, 심근경색증, 관상동맥중재술, 심부전, 고혈압"
674,윤정섭,카톨릭대학교 인천성모병원,의사,"성인심장질환수술, 대동맥 및 혈관수술, 로봇수술, 여성 기흉, 심장이식, VAD(심실보조장치), 에크모(ECMO)"
675,박찬범,카톨릭대학교 인천성모병원,의사,"심장판막수술, 관상동맥우회로술, 대동맥수술, 심장종양수술, 에크모(ECMO), 레이저 하지정맥류수술, 식도수술, 폐암, 종격동종양, 난치성재발성기흉, 동정맥조성술"
676,정진용,카톨릭대학교 인천성모병원,의사,"폐암, 식도암, 로봇수술, 오목가슴, 다한증, 하지정맥류"
677,서종희,카톨릭대학교 인천성모병원,의사,"폐암, 식도암, 종격동 종양, 청소년 기흉, 흉벽질환, 흉부외상 및 손상, 로봇수술"
678,김도연,카톨릭대학교 인천성모병원,의사,"성인심장질환수술,대동맥 및 혈관수술, 투석혈관, 에크모(ECMO)치료, 로봇수술, 흉부외상 및 중환자"
679,이지윤,카톨릭대학교 인천성모병원,의사,"일반 흉부, 흉부 외상, 기흉, 흉벽 질환, 종격동 종양, 폐암, 식도암"
680,김영대,동아대학교병원,의사,"관상동맥질환, 심부전, 심근질환"
681,김무현,동아대학교병원,의사,"관상동맥질환, 순환기"
682,박태호,동아대학교병원,의사,"순환기, 판막질환, 폐동맥고혈압"
683,박종성,동아대학교병원,의사,"순환기, 부정맥(두근거림, 실신, 심장마비, 인공심박기)"
684,박경일,동아대학교병원,의사,"관상동맥질환, 협심증, 고혈압, 여성심장"
685,조용락,동아대학교병원,의사,"순환기, 말초혈관, 대동맥질환"
686,임경희,동아대학교병원,의사,"순환기, 심부전, 심근질환, 성인선천성심질환"
687,조윤성,동아대학교병원,의사,
688,조수아,동아대학교병원,의사,
689,조광조,동아대학교병원,의사,"혈관 및 대동맥 질환, 장기이식, 성인심장질환, 소아심장"
690,방정희,동아대학교병원,의사,"혈관질환, 다한증, 성인심장질환"
691,정상석,동아대학교병원,의사,"폐암, 식도종양(로봇수술), 종격동질환, 체외순환보조장치(ECMO)"
692,이정훈,동아대학교병원,의사,"폐암, 폐질환, 흉부외상, 다한증"
693,윤성실,동아대학교병원,의사,"성인심장질환, 혈관 및 대동맥질환"
694,김권배,계명대학교 동산병원,의사,"관상동맥질환, 중재시술, 고혈압, 심부전"
695,허승호,계명대학교 동산병원,의사,"관상동맥질환, 중재시술, 고혈압, 심부전"
696,한성욱,계명대학교 동산병원,의사,"부정맥, 심방세동, 심실빈맥, 도자절제술, 영구심박동기, 고혈압, 심부전"
697,남창욱,계명대학교 동산병원,의사,"관상동맥질환, 중재시술, 고혈압, 심부전"
698,김형섭,계명대학교 동산병원,의사,"심장초음파, 심부전, 고혈압, 심장판막질환"
699,윤혁준,계명대학교 동산병원,의사,"관상동맥질환, 심부전, 고혈압, 중재시술"
700,박형섭,계명대학교 동산병원,의사,"부정맥,전기생리학적검사,도자절제술,영구심박동기,삽입형 제세동기,심부전"
701,조윤경,계명대학교 동산병원,의사,"관상동맥질환, 심부전, 고혈압, 중재시술"
702,김인철,계명대학교 동산병원,의사,"심장초음파, 심장이식, 중재시술, 심부전, 고혈압, 심장판막질환"
703,이철현,계명대학교 동산병원,의사,"말초혈관질환, 관상동맥질환, 중재시술, 고혈압, 심부전"
704,황종민,계명대학교 동산병원,의사,"부정맥, 전기생리적검사, 도자절제술, 영구심박동기, 고혈압, 심부전"
705,이희정,계명대학교 동산병원,의사,심장질환
706,금동윤,계명대학교 동산병원,의사,"폐, 식도질환 및 흉강경수술, 다한증(손,겨드랑이,머리), 흉골 늑골좌상"
707,박남희,계명대학교 동산병원,의사,"판막질환, 관상동맥질환, 대동맥질환, 부정맥"
708,김재현,계명대학교 동산병원,의사,"대동맥질환(수술, 스텐트), 최소절개 심장수술(판막, 부정맥), 관상동맥질환"
709,김재범,계명대학교 동산병원,의사,"중환자의학, 외상학"
710,장우성,계명대학교 동산병원,의사,"소아심장질환, 소아심장이식, 심장이식, 좌심실보조장치, 관상동맥질환"
711,김윤석,계명대학교 동산병원,의사,"판막질환,관상동맥질환,대동맥질환,부정맥"
712,채민철,계명대학교 동산병원,의사,"폐, 식도질환 및 흉강경수술, 다한증(손,겨드랑이,머리), 흉골 늑골좌상"
713,이명용,단국대학교병원,의사,"순환기, 부정맥"
714,박병은,단국대학교병원,의사,"순환기, 협심증, 심근경색, 관상동맥질환"
715,강태수,단국대학교병원,의사,"순환기, 심근경색, 협심증, 말초혈관질환"
716,임성훈,단국대학교병원,의사,"순환기, 허혈성 심장질환, 심부전, 고혈압, 심근경색"
717,김동민,단국대학교병원,의사,"순환기, 두근거림, 실신, 심방세동(빠른/느린), 부정맥, 고주파절제술, 심장박동기, 심부전(박동기치료)"
718,조성수,단국대학교병원,의사,"순환기, 심근경색, 협심증, 말초혈관질환"
719,이수연,단국대학교병원,의사,"순환기, 심부전, 판막질환, 고혈압"
720,정영학,단국대학교병원,의사,"순환기, 심근경색, 협심증, 말초혈관질환"
721,이순일,단국대학교병원,의사,고형암
722,박건우,단국대학교병원,의사,"혈액질환, 고형종양"
723,임도형,단국대학교병원,의사,"일반혈액질환, 혈액암, 고형암"
724,이한상,단국대학교병원,의사,"일반혈액질환, 혈액암, 고형종양, *수(오후15:00~17:00) 자문형 호스피스"
725,유재욱,단국대학교병원,의사,"하지정맥류, 대동맥질환, 혈관수술(동정맥루수술)"
726,류경민,단국대학교병원,의사,"흉강경수술, 흉부외상, 폐암, 식도질환"
727,장성욱,단국대학교병원,의사,흉부외과중증외상환자에 한함(권역외상센터)
728,마대성,단국대학교병원,의사,흉부외과 중증외상환자에 한함(권역외상센터)
729,노동섭,단국대학교병원,의사,흉부외과중증외상환자에 한함(권역외상센터)
730,신진호,서울한양대학교병원,의사,"심혈관중재술, 심초음파, 심혈관질환 예방"
731,임영효,서울한양대학교병원,의사,"심혈관 및 대동맥 중재시술, 관상동맥질환(협심증, 심근경색), 대동맥 및 말초동맥질환, 고혈압, 심부전"
732,박진규,서울한양대학교병원,의사,"부정맥 (상심실성빈맥, 심방세동, 심실빈맥, 서맥), 급사, 실신, 전기생리학검사 및 전극도자절제술, 심박동기, 삽입형 제세동기, 심장재동기화 치료"
733,허란,서울한양대학교병원,의사,"판막질환, 심부전, 심근병증, 폐고혈압, 심초음파"
734,김우현,서울한양대학교병원,의사,"관상 동맥 질환(협심증, 심근경색), 말초 혈관 질환(동맥, 정맥), 대동맥 질환, 심혈관 및 말초 혈관 중재시술"
735,이재원,서울한양대학교병원,의사,일반 심장내과질환
736,국형돈,서울한양대학교병원,의사,"심혈관 질환, 대동맥 판막 협착증, 말초 혈관 질환, 대동맥 질환, 심혈관 중재시술, 경도관 대동맥 판막 치환술"
737,박병배,서울한양대학교병원,의사,"림프종, 다발성골수종, 두경부종양, 뇌종양, 비뇨생식계종양, 육종, 흑색종, 희귀암"
738,엄지은,서울한양대학교병원,의사,"조혈모세포이식, 급성백혈병, 골수이형성증, 재생불량성빈혈 및 기타 혈액질환"
739,김영학,서울한양대학교병원,의사,"선천성 심장 질환,관상동맥 질환,심장이식"
740,김혁,서울한양대학교병원,의사,"심장판막질환, 대동맥질환, 선천성 심장 질환,흉강경 수술, 일반 폐질환,"
741,정원상,서울한양대학교병원,의사,"폐 및 식도 질환,종격동ㆍ흉강경 수술,폐이식"
742,장효준,서울한양대학교병원,의사,"폐암, 식도암, 종격동 종양, 기흉, 다한증, 흉강경 수술, 로봇 수술"
743,이준호,서울한양대학교병원,의사,"대동맥 질환, 관상동맥 질환, 심장판막 질환, 심부전, 선천성 심장 질환, 에크모, 심장이식, 인공심장, 흉부외상"
744,정용호,서울한양대학교병원,의사,"폐암, 식도암, 종격동 종양, 기흉, 흉부외상, 흉강경수술, 로봇수술"
745,신동구,영남대학교병원,의사,"부정맥, 심부전증, 인공심장박동기 및 제세동기 치료"
746,박종선,영남대학교병원,의사,"관상동맥질환, 고혈압, 고지혈증"
747,김웅,영남대학교병원,의사,"관상동맥질환(협심증,심근경색증), 말초혈관질환, 대동맥질환, 판막질환시술(TAVR), 고혈압, 고지혈증"
748,손장원,영남대학교병원,의사,"심부전, 심장판막질환, 심근질환, 폐동맥질환, 심막질환, 성인 선천성 심장질환, 희귀질환"
749,이찬희,영남대학교병원,의사,"부정맥, 심부전증, 전기 생리 검사, 인공 심장 박동기 및 제세동기 치료"
750,이중희,영남대학교병원,의사,"심혈관 중재시술, 심근경색, 관상동맥질환, 말초혈관질환, 대동맥 질환, 고혈압, 고지혈증"
751,남종호,영남대학교병원,의사,"심부전, 심장판막질환, 심근질환, 폐동맥질환, 심막질환, 성인 선천성 심장질환, 관상동맥질환, 고혈압, 고지혈증"
752,박종일,영남대학교병원,의사,
753,이정철,영남대학교병원,의사,"일반흉부질환, 폐암 및 식도암 수술, 흉강경수술"
754,이장훈,영남대학교병원,의사,"일반흉부질환, 폐암, 식도암 수술, 종격동종양, 늑막질환(기흉), 흉부외상 및 중환자관리, 흉강경수술"
755,이동협,영남대학교병원,의사,"심장판막질환, 관상동맥우회술, 대동맥질환, 심방세동제거술"
756,정태은,영남대학교병원,의사,소아 및 성인심장수술
757,백종현,영남대학교병원,의사,"대동맥, 폐동맥질환, 성인심장수술, ECMO(에크모), 중증외상, 중환자의학, 말초혈관질환, 동정맥루수술"
758,이석수,영남대학교병원,의사,"일반흉부질환, 흉부응급질환, 흉벽질환, 다한증, 농흉, 흉부외상 및 중환자관리, 암환자혈관확보술"
759,민호기,영남대학교병원,의사,"관상동맥질환, 판막질환, 심방세동제거술"
760,이형우,영남대학교병원,의사,"당뇨병, 갑상선질환, 골다공증, 내분비대사 질환"
761,원규장,영남대학교병원,의사,"당뇨병, 갑상선질환, 골다공증, 내분비대사 질환"
762,윤지성,영남대학교병원,의사,"당뇨병, 갑상선질환, 골다공증, 내분비대사 질환"
763,문준성,영남대학교병원,의사,"당뇨병 (당뇨발/인슐린펌프/연속혈당측정검사), 갑상선질환, 골다공증, 내분비대사 질환"
764,정승민,영남대학교병원,의사,"당뇨병, 갑상선질환, 골다공증, 내분비대사 질환"
765,하은영,영남대학교병원,의사,
766,황진용,경상국립대학교병원,의사,"심근경색, 협심증, 심부전, 고혈압, 관상동맥 중재시술"
767,황석재,경상국립대학교병원,의사,"심근경색, 협심증, 심부전, 고혈압, 관상동맥 중재시술"
768,박정랑,경상국립대학교병원,의사,"심부전, 심장판막질환, 폐동맥 고혈압, 심근병증, 고혈압, 심초음파"
769,고진신,경상국립대학교병원,의사,"심근경색, 협심증, 심부전, 대동맥/말초혈관 질환, 고혈압, 관상동맥/대동맥 질환 중재시술"
770,박현웅,경상국립대학교병원,의사,"심근경색, 협심증, 심부전, 대동맥/말초혈관 질환, 고혈압, 관상동맥/대동맥 판막 중재시술"
771,강민규,경상국립대학교병원,의사,"심근경색, 협심증, 심부전, 대동맥/말초혈관 질환, 고혈압, 부정맥, 관상동맥/대동맥 판막 중재시술"
772,김계환,경상국립대학교병원,의사,"심부전, 심장판막 질환, 폐동맥 고혈압, 심근병증, 고혈압, 부정맥, 심초음파, 관상동맥 중재시술"
773,김한결,경상국립대학교병원,의사,
774,최준영,경상국립대학교병원,의사,"심장판막질환, 관상동맥질환, 대동맥질환, 말초혈관질환"
775,장인석,경상국립대학교병원,의사,"일반흉부질환, 흉강경수술, 폐암 수술, 식도암 수술, 흉선암 수술, 다한증 수술, 흉부 외상"
776,이정은,경상국립대학교병원,의사,"일반흉부,혈관외과,소아심장"
777,박현오,경상국립대학교병원,의사,"성인심장, 혈관외과"
778,김종덕,경상국립대학교병원,의사,"폐, 식도, 일반흉부, 흉강경"
779,이원섭,경상국립대학교병원,의사,"소화기계 암, 비뇨기계 암, 중추신경계 암"
780,이경원,경상국립대학교병원,의사,"폐암, 악성 림프종, 다발 골수종, 조혈모세포 이식, 유방암"
781,강정훈,경상국립대학교병원,의사,"호스피스/완화의료, 대장암, 간담췌암, 성인암생존자클리닉"
782,송하나,경상국립대학교병원,의사,"유방암, 부인암, 육종, 대장암"
783,김정훈,경상국립대학교병원,의사,"소화기계 암, 비뇨기계 암, 두경부 암, 희귀암(육종, 피부암, 중추신경계)"
784,박성우,창원경상국립대학교병원,의사,"혈액관련 이상 타과 consult, 혈액 질환,백혈병,조혈모세포 이식"
785,곽충환,창원경상국립대학교병원,의사,"부정맥,관상동맥질환, 고혈압"
786,정영훈,창원경상국립대학교병원,의사,"허혈성 심질환(협심증, 심근경색증), 심혈관 중재시술, 고혈압, 고지혈증, 혈전질환"
787,박용휘,창원경상국립대학교병원,의사,"관상동맥 중재시술, 심근경색증, 협심증, 고혈압, 심초음파"
788,장정윤,창원경상국립대학교병원,의사,"심장 판막 질환, 심근증, 대동맥 질환, 심부전, 고혈압, 심장 초음파, 성인 선천성심질환"
789,안종화,창원경상국립대학교병원,의사,"허혈성 심질환(협심증, 심근 경색증), 심혈관 중재시술, 고혈압, 이상지질혈증 (고콜레스테롤혈증), 수술 전 심장평가"
790,조상영,창원경상국립대학교병원,의사,"심부전, 심장 재활, 심장이식"
791,김종우,창원경상국립대학교병원,의사,"성인심장(심장판막질환, 관상동맥질환, 대동맥질환, 심장이식), 혈관외과(대동맥스텐트 시술, 말초혈관질환)"
792,변정훈,창원경상국립대학교병원,의사,"성인심장(판막,관상동맥),대동맥, 중증 외상,말초 혈관질환, ECMO"
793,양준호,창원경상국립대학교병원,의사,"성인심장(대동맥, 관상동맥, 심장판막 질환 등), 말초혈관질환, 흉부외상, 중환자관리, 체외막산소장치(ECMO)"
794,강동훈,창원경상국립대학교병원,의사,심혈관외과
795,배재석,창원경상국립대학교병원,의사,"허혈성 심질환(협심증, 심근경색증), 심혈관 중재시술, 말초혈관 중재시술, 고혈압, 고지혈증, 수술 전 심장평가"
796,김성환,창원경상국립대학교병원,의사,"기흉, 폐암, 식도암, 종격동종양, 오목가슴, 다한증 외 기타 흉강경수술 및 로봇수술, 일반흉부질환, 흉부외상"
797,문성호,창원경상국립대학교병원,의사,"하지정맥류, 하지동맥폐쇄증, 당뇨족, 대동맥류 시술, 심부정맥혈전증, 투석접근로/수술 및 시술"
798,정재준,창원경상국립대학교병원,의사,폐식도외과
799,김훈구,창원경상국립대학교병원,의사,"폐암,식도암, 위암, 혈액 질환(림프종, 골수 질환,빈혈,백혈구 질환, 혈소판 질환 등), 기타 암종"
800,고세일,창원경상국립대학교병원,의사,"혈액종양, 양성종양"
801,강명희,창원경상국립대학교병원,의사,"유방 및 부인과, 소화기종양"
802,송하나,창원경상국립대학교병원,의사,"유방암, 부인암, 육종, 대장암"
803,조명찬,충북대학교병원,의사,"고혈압, 협심증, 심부전"
804,김동운,충북대학교병원,의사,"고혈압, 심부전, 이상지질혈증"
805,황경국,충북대학교병원,의사,"고혈압, 고지혈증, 심부전, 허혈성심질환"
806,배장환,충북대학교병원,의사,"허혈성 심질환, 말초혈관질환, 대동맥질환, 고지혈증, 고혈압"
807,이상엽,충북대학교병원,의사,"허혈성심질환, 고혈압, 성인 선천성 심질환"
808,김상민,충북대학교병원,의사,"협심증 (허혈성 심장질환), 대동맥질환, 말초동맥 질환, 중재시술"
809,이주희,충북대학교병원,의사,"심부전, 심근병, 판막질환, 고혈압, 폐동맥고혈압, 성인 선천성 심질환, 심초음파"
810,이대인,충북대학교병원,의사,"부정맥, 실신, 인공심박동기, 삽입형 제세동기, 심장재동기화치료"
811,김민,충북대학교병원,의사,"부정맥, 실신, 인공심박동기, 삽입형 제세동기, 심장재동기화치료"
812,배대환,충북대학교병원,의사,"심부전, 심근병증, 심초음파, 심인성쇼크, 심장이식, 고혈압"
813,홍종면,충북대학교병원,의사,"심장ㆍ혈관 질환, 식도ㆍ폐 질환, 복부대동맥"
814,김시욱,충북대학교병원,의사,"폐암, 일반흉부질환, 성인심장질환"
815,김도훈,충북대학교병원,의사,"폐암(흉강내시경 전문), 기흉 (단일 구멍 수술), 다한증 (미세 내시경), 각종 흉부 질환"
816,윤수영,충북대학교병원,의사,흉부외상
817,석준필,충북대학교병원,의사,"흉부외상, 늑골골절, 중환자의학"
818,김영수,충북대학교병원,의사,"성인심혈관질환 (관상동맥, 판막, 대동맥, 심장종양 수술)"
819,김치정,중앙대학교병원,의사,"고지혈증, 동맥경화, 고혈압, 심부전"
820,김태호,중앙대학교병원,의사,"고혈압, 동맥경화, 심장혈관질환, 심근질환"
821,김상욱,중앙대학교병원,의사,"심부전, 협심증, 심근경색, 대동맥 및 심장판막질환, 중재시술"
822,이광제,중앙대학교병원,의사,"심장판막질환, 허혈성심장질환, 심근질환, 심부전, 고혈압"
823,이왕수,중앙대학교병원,의사,"심부전, 관상동맥질환(협심증,심근경색), 대동맥 및 심장판막질환, 중재시술"
824,신승용,중앙대학교병원,의사,"부정맥, 고주파 전극도자 절제술, 인공 심박기, 실신, 심근병증"
825,원호연,중앙대학교병원,의사,"협심증, 심근경색증, 대동맥질환(대동맥류, 대동맥박리), 말초혈관질환, 중재시술, 심부전"
826,조준환,중앙대학교병원,의사,"협심증, 심근경색증, 대동맥질환, 중재시술, 심부전"
827,김혜미,중앙대학교병원,의사,"심부전/심근증 클리닉, 심장판막질환, 비후성심근증, 허혈성심질환, 고혈압"
828,강기운,중앙대학교병원,의사,"부정맥, 실신 및 돌연사, 전극도자 절제술 및 심장내 전자 장치, 심부전"
829,박경택,중앙대학교병원,의사,"관상동맥질환(협심증, 심근경색증), 대동맥질환 및 심장판막질환, 중재시술, 심부전"
830,홍준화,중앙대학교병원,의사,"협심증, 심근경색, 심장판막, 대혈관, 비후성심근증, 심장이식, 심장보조장치, 선천성심장병"
831,박병준,중앙대학교병원,의사,"폐암, 식도암, 흉강경 및 로봇 폐수술, 흉부종양, 식도수술, 3D프린팅 티타늄 흉곽이식술"
832,박성준,중앙대학교병원,의사,"대동맥질환, 관상동맥질환, 판막질환, 심부전"
833,윤정한,원주세브란스기독병원,의사,"협심증, 심근경색, 허혈성심장질환, 관상동맥중재술"
834,이승환,원주세브란스기독병원,의사,"협심증, 심근경색, 허혈성심장질환, 관상동맥중재술"
835,유병수,원주세브란스기독병원,의사,"심부전, 고혈압, 협심증, 심근증"
836,김장영,원주세브란스기독병원,의사,"대사증후군(고혈압, 이상지질혈증, 비만), 심장판막질환, 협심증"
837,안민수,원주세브란스기독병원,의사,"부정맥, 심장전기생리검사, 전극도자절제술, 인공심장박동기, 제세동기, 심장재동기화치료"
838,안성균,원주세브란스기독병원,의사,"협심증, 심근경색, 관상동맥중재술, 구조적 심질환 중재술, 고지혈증"
839,윤영진,원주세브란스기독병원,의사,"협심증, 심근경색, 허혈성심장질환, 관상동맥중재술, 대동맥중재술, 말초혈관중재술, 하지정맥질환"
840,이준원,원주세브란스기독병원,의사,"협심증, 심근경색, 허혈성심장질환, 고지혈증, 관상동맥중재술, 말초혈관질환 중재술"
841,손정우,원주세브란스기독병원,의사,"판막질환, 심부전, 심장초음파, 고혈압, 협심증"
842,조동혁,원주세브란스기독병원,의사,"심부전, 고지혈증, 고혈압, 판막질환, 심장초음파, 폐동맥고혈압, 협심증"
843,박영준,원주세브란스기독병원,의사,"부정맥, 두근거림, 빈맥, 서맥, 심정지, 실신, 전극도자절제술, 심장박동기, 제세동기, 심장재동기화치료"
844,김영인,원주세브란스기독병원,의사,
845,전호성,원주세브란스기독병원,의사,
846,박일환,원주세브란스기독병원,의사,"흉부외상, 폐 및 늑막수술"
847,변천성,원주세브란스기독병원,의사,"폐암 및 식도암, 흉선종, 흉곽기형, 다한증, 로봇수술, 흉부외상 및 중환자 치료"
848,김창완,원주세브란스기독병원,의사,"폐 및 늑막 질환 수술 및 중환자관리, 흉부외상"
849,홍순창,원주세브란스기독병원,의사,"심장수술, 관상동맥질환수술, 판막 및 부정맥수술, 대동맥 및 말초혈관 치료, 하지정맥류"
850,송준영,원주세브란스기독병원,의사,
851,유동곤,강릉아산병원,의사,"폐암, 식도암, 흉강경수술, 하지정맥류"
852,김종욱,강릉아산병원,의사,"흉곽기형, 다한증, 하지정맥류, 폐질환, 식도질환, 종격동종양, 흉부외상"
853,박종빈,강릉아산병원,의사,"성인심장질환, 소아심장질환, 대동맥질환, 말초동맥 및 버거씨병, 하지정맥류, 동정맥루조성술"
854,조원철,강릉아산병원,의사,"심장질환, 대동맥 및 혈관질환, 하지정맥류, 동정맥루조성술, 흉부외상"
855,전보배,강릉아산병원,의사,"소아심장질환, 외상"
856,유상용,강릉아산병원,의사,"관상동맥질환(협심증, 심근경색증), 변이형협심증, 부정맥, 심박동기, 제세동기, CRT"
857,정상식,강릉아산병원,의사,"관상동맥질환(협심증, 심근경색증), 말초혈관질환, 고협압, 부정맥, 심박동기"
858,하상진,강릉아산병원,의사,"심부전, 심근질환, 판막질환, 관상동맥질환, 폐동맥고혈압, 고혈압, 심장초음파"
859,우영민,강릉아산병원,의사,"말초혈관질환, 대동맥질환, 관상동맥질환(협심증, 심근경색증), 고혈압"
860,최경진,강릉아산병원,의사,"관상동맥질환(협심증, 심근경색증), 부정맥, 심박동기"
861,박한빛,강릉아산병원,의사,"관상동맥질환(협심증, 심근경색증), 구조적 심질환(심박중격결손, 난원공개존증, 대동맥관개존증), 심부전, 고혈압"
